3992.00509041729,7314.86838357274,235624405694.618,265077571176.37
1043.79908096757,5980.52097663491,67321245055.7832,241785506464.485
1.09574445111616,5248.40219905608,8415137970.93236,146704205532.027
4.54638289049237e-26,5806.90850679746,1.81909433181147e-17,90206964765.5731
4.57716029870956e-25,4456.99950339243,5.60286558934666e-17,855719094188.066
1.32555611317304e-22,417254.332128393,8.55054668406416e-15,57481925750162.7
1.07501885141272e-21,21440404.0937429,9.13170149139104e-14,2.07577684447927e+15
5.0715581073109e-20,636563203.667522,5.32599460587642e-12,5.63038557853244e+16
1.07436476677193e-19,15446814692.72,6.84827000466703e-12,1.32608640454155e+18
5.38147329094294e-18,342146959185.415,4.74258246761526e-10,2.9042829044068e+19
